2016-09-25 23:27:28,246 : INFO : Machine : Mission Pinball Framework Core Engine v0.31.3
2016-09-25 23:27:28,250 : INFO : Machine : Machine path: /home/sysop/robotech
2016-09-25 23:27:29,694 : INFO : Machine : Loading cached config: /tmp/b22896e0955c8faa276a6ac3f6f5f4b5config
2016-09-25 23:27:29,803 : INFO : FAST : Connecting to /dev/ttyUSB1 at 921600bps
2016-09-25 23:27:29,814 : INFO : FAST : Connected! Processor: NET, Board Type: FP-CPU-002-2, Firmware: 01.00
2016-09-25 23:27:29,831 : INFO : FAST : Connecting to /dev/ttyUSB2 at 921600bps
2016-09-25 23:27:29,840 : INFO : FAST : Connected! Processor: RGB, Board Type: FP-CPU-002-2, Firmware: 01.00
2016-09-25 23:27:30,170 : WARNING : SwitchController : Received a status update from hardware switch ('0F', 1), but that switch is not in your config. Just FYI.
2016-09-25 23:27:30,173 : WARNING : SwitchController : Received a status update from hardware switch ('17', 1), but that switch is not in your config. Just FYI.
2016-09-25 23:27:30,176 : WARNING : SwitchController : Received a status update from hardware switch ('2F', 1), but that switch is not in your config. Just FYI.
2016-09-25 23:27:30,179 : WARNING : SwitchController : Received a status update from hardware switch ('1F', 1), but that switch is not in your config. Just FYI.
2016-09-25 23:27:30,181 : WARNING : SwitchController : Received a status update from hardware switch ('37', 1), but that switch is not in your config. Just FYI.
2016-09-25 23:27:30,184 : WARNING : SwitchController : Received a status update from hardware switch ('27', 1), but that switch is not in your config. Just FYI.
2016-09-25 23:27:30,862 : INFO : SwitchController : Active Switch|s_plunger_lane
2016-09-25 23:27:30,865 : INFO : SwitchController : Active Switch|s_trough1
2016-09-25 23:27:30,867 : INFO : SwitchController : Active Switch|s_trough2
2016-09-25 23:27:30,870 : INFO : Mode.attract : Mode Starting. Priority: 10
2016-09-25 23:29:22,640 : INFO : SwitchController : <<<<< switch: s_trough1, State:0 >>>>>
2016-09-25 23:29:22,769 : INFO : SwitchController : <<<<< switch: s_trough1, State:1 >>>>>
2016-09-25 23:29:23,111 : INFO : SwitchController : <<<<< switch: s_drain_kicker, State:0 >>>>>
2016-09-25 23:29:23,209 : INFO : SwitchController : <<<<< switch: s_trough3, State:1 >>>>>
2016-09-25 23:29:23,218 : INFO : SwitchController : <<<<< switch: s_trough3, State:0 >>>>>
2016-09-25 23:29:23,238 : INFO : SwitchController : <<<<< switch: s_trough1, State:0 >>>>>
2016-09-25 23:29:23,276 : INFO : SwitchController : <<<<< switch: s_trough1, State:1 >>>>>
2016-09-25 23:29:23,359 : INFO : SwitchController : <<<<< switch: s_trough1, State:0 >>>>>
2016-09-25 23:29:23,550 : INFO : SwitchController : <<<<< switch: s_trough1, State:1 >>>>>
2016-09-25 23:29:23,624 : INFO : SwitchController : <<<<< switch: s_trough3, State:1 >>>>>
2016-09-25 23:29:23,694 : INFO : SwitchController : <<<<< switch: s_trough3, State:0 >>>>>
2016-09-25 23:29:23,726 : INFO : SwitchController : <<<<< switch: s_trough2, State:1 >>>>>
2016-09-25 23:29:35,164 : INFO : SwitchController : <<<<< switch: s_plunger_lane, State:0 >>>>>
2016-09-25 23:29:35,191 : INFO : SwitchController : <<<<< switch: s_plunger_lane, State:1 >>>>>
2016-09-25 23:29:35,215 : INFO : SwitchController : <<<<< switch: s_plunger_lane, State:0 >>>>>
2016-09-25 23:29:35,267 : INFO : SwitchController : <<<<< switch: s_plunger_lane, State:1 >>>>>
2016-09-25 23:29:35,283 : INFO : SwitchController : <<<<< switch: s_plunger_lane, State:0 >>>>>
2016-09-25 23:29:37,569 : INFO : SwitchController : <<<<< switch: s_o2_top_lane, State:1 >>>>>
2016-09-25 23:29:37,690 : INFO : SwitchController : <<<<< switch: s_o2_top_lane, State:0 >>>>>
2016-09-25 23:29:37,988 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:1 >>>>>
2016-09-25 23:29:38,005 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:0 >>>>>
2016-09-25 23:29:39,457 : INFO : SwitchController : <<<<< switch: s_o1_top_lane, State:1 >>>>>
2016-09-25 23:29:39,633 : INFO : SwitchController : <<<<< switch: s_o1_top_lane, State:0 >>>>>
2016-09-25 23:29:39,960 : INFO : SwitchController : <<<<< switch: s_r_top_lane, State:1 >>>>>
2016-09-25 23:29:40,144 : INFO : SwitchController : <<<<< switch: s_r_top_lane, State:0 >>>>>
2016-09-25 23:29:41,328 : INFO : SwitchController : <<<<< switch: s_b_top_lane, State:1 >>>>>
2016-09-25 23:29:41,460 : INFO : SwitchController : <<<<< switch: s_b_top_lane, State:0 >>>>>
2016-09-25 23:29:43,078 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-25 23:29:43,104 : INFO : SwitchController : <<<<< switch: s_trough2, State:0 >>>>>
2016-09-25 23:29:43,132 : INFO : SwitchController : <<<<< switch: s_trough2, State:1 >>>>>
2016-09-25 23:29:43,626 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-25 23:29:43,651 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-25 23:29:43,965 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-25 23:29:44,201 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-25 23:29:44,563 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-25 23:29:44,812 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-25 23:29:44,954 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-25 23:29:45,186 : INFO : SwitchController : <<<<< switch: s_right_drop_target, State:1 >>>>>
2016-09-25 23:29:45,206 : INFO : SwitchController : <<<<< switch: s_right_drop_target, State:0 >>>>>
2016-09-25 23:29:45,217 : INFO : SwitchController : <<<<< switch: s_right_drop_target, State:1 >>>>>
2016-09-25 23:29:45,612 : INFO : SwitchController : <<<<< switch: s_right_outlane_h, State:1 >>>>>
2016-09-25 23:29:45,651 : INFO : SwitchController : <<<<< switch: s_right_outlane_h, State:0 >>>>>
2016-09-25 23:29:48,285 : INFO : SwitchController : <<<<< switch: s_drain_kicker, State:1 >>>>>
2016-09-25 23:29:48,444 : INFO : SwitchController : <<<<< switch: s_trough2, State:0 >>>>>
2016-09-25 23:29:48,458 : INFO : SwitchController : <<<<< switch: s_trough1, State:0 >>>>>
2016-09-25 23:29:48,465 : INFO : SwitchController : <<<<< switch: s_trough2, State:1 >>>>>
2016-09-25 23:29:48,606 : INFO : SwitchController : <<<<< switch: s_plunger_lane, State:1 >>>>>
2016-09-25 23:29:48,712 : INFO : SwitchController : <<<<< switch: s_trough2, State:0 >>>>>
2016-09-25 23:29:48,827 : INFO : SwitchController : <<<<< switch: s_trough1, State:1 >>>>>
2016-09-25 23:29:48,913 : INFO : SwitchController : <<<<< switch: s_trough1, State:0 >>>>>
2016-09-25 23:29:49,079 : INFO : SwitchController : <<<<< switch: s_trough1, State:1 >>>>>
2016-09-25 23:29:49,427 : INFO : SwitchController : <<<<< switch: s_drain_kicker, State:0 >>>>>
2016-09-25 23:29:49,470 : INFO : SwitchController : <<<<< switch: s_trough1, State:0 >>>>>
2016-09-25 23:29:49,483 : INFO : SwitchController : <<<<< switch: s_plunger_lane, State:0 >>>>>
2016-09-25 23:29:49,512 : INFO : SwitchController : <<<<< switch: s_plunger_lane, State:1 >>>>>
2016-09-25 23:29:49,535 : INFO : SwitchController : <<<<< switch: s_plunger_lane, State:0 >>>>>
2016-09-25 23:29:49,588 : INFO : SwitchController : <<<<< switch: s_trough3, State:1 >>>>>
2016-09-25 23:29:49,591 : INFO : SwitchController : <<<<< switch: s_plunger_lane, State:1 >>>>>
2016-09-25 23:29:49,595 : INFO : SwitchController : <<<<< switch: s_trough1, State:1 >>>>>
2016-09-25 23:29:49,599 : INFO : SwitchController : <<<<< switch: s_plunger_lane, State:0 >>>>>
2016-09-25 23:29:49,625 : INFO : SwitchController : <<<<< switch: s_trough3, State:0 >>>>>
2016-09-25 23:29:49,636 : INFO : SwitchController : <<<<< switch: s_trough1, State:0 >>>>>
2016-09-25 23:29:49,876 : INFO : SwitchController : <<<<< switch: s_trough1, State:1 >>>>>
2016-09-25 23:29:49,917 : INFO : SwitchController : <<<<< switch: s_trough3, State:1 >>>>>
2016-09-25 23:29:49,987 : INFO : SwitchController : <<<<< switch: s_trough3, State:0 >>>>>
2016-09-25 23:29:50,017 : INFO : SwitchController : <<<<< switch: s_trough2, State:1 >>>>>
2016-09-25 23:29:51,751 : INFO : SwitchController : <<<<< switch: s_r_top_lane, State:1 >>>>>
2016-09-25 23:29:51,970 : INFO : SwitchController : <<<<< switch: s_r_top_lane, State:0 >>>>>
2016-09-25 23:29:52,185 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:1 >>>>>
2016-09-25 23:29:52,200 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:0 >>>>>
2016-09-25 23:29:52,236 : INFO : SwitchController : <<<<< switch: s_left_top_rubber, State:1 >>>>>
2016-09-25 23:29:52,254 : INFO : SwitchController : <<<<< switch: s_left_top_rubber, State:0 >>>>>
2016-09-25 23:29:53,262 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:1 >>>>>
2016-09-25 23:29:53,286 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:0 >>>>>
2016-09-25 23:29:53,324 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:1 >>>>>
2016-09-25 23:29:53,338 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:0 >>>>>
2016-09-25 23:29:53,375 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:1 >>>>>
2016-09-25 23:29:53,395 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:0 >>>>>
2016-09-25 23:29:54,199 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:1 >>>>>
2016-09-25 23:29:54,216 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:0 >>>>>
2016-09-25 23:29:54,260 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:1 >>>>>
2016-09-25 23:29:54,276 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:0 >>>>>
2016-09-25 23:29:54,303 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:1 >>>>>
2016-09-25 23:29:54,323 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:0 >>>>>
2016-09-25 23:29:54,488 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:1 >>>>>
2016-09-25 23:29:54,510 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:0 >>>>>
2016-09-25 23:29:54,753 : INFO : SwitchController : <<<<< switch: s_bottom_l_pop_bumper, State:1 >>>>>
2016-09-25 23:29:54,774 : INFO : SwitchController : <<<<< switch: s_bottom_l_pop_bumper, State:0 >>>>>
2016-09-25 23:29:54,801 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:1 >>>>>
2016-09-25 23:29:54,818 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:0 >>>>>
2016-09-25 23:29:55,011 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:1 >>>>>
2016-09-25 23:29:55,030 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:0 >>>>>
2016-09-25 23:29:55,084 : INFO : SwitchController : <<<<< switch: s_bottom_l_pop_bumper, State:1 >>>>>
2016-09-25 23:29:55,101 : INFO : SwitchController : <<<<< switch: s_bottom_l_pop_bumper, State:0 >>>>>
2016-09-25 23:29:55,127 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:1 >>>>>
2016-09-25 23:29:55,145 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:0 >>>>>
2016-09-25 23:29:55,355 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:1 >>>>>
2016-09-25 23:29:55,374 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:0 >>>>>
2016-09-25 23:29:55,468 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:1 >>>>>
2016-09-25 23:29:55,487 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:0 >>>>>
2016-09-25 23:29:55,774 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:1 >>>>>
2016-09-25 23:29:55,794 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:0 >>>>>
2016-09-25 23:29:55,824 : INFO : SwitchController : <<<<< switch: s_bottom_l_pop_bumper, State:1 >>>>>
2016-09-25 23:29:55,848 : INFO : SwitchController : <<<<< switch: s_bottom_l_pop_bumper, State:0 >>>>>
2016-09-25 23:29:55,981 : INFO : SwitchController : <<<<< switch: s_b_top_lane, State:1 >>>>>
2016-09-25 23:29:55,995 : INFO : SwitchController : <<<<< switch: s_b_top_lane, State:0 >>>>>
2016-09-25 23:29:57,151 : INFO : SwitchController : <<<<< switch: s_o2_top_lane, State:1 >>>>>
2016-09-25 23:29:57,236 : INFO : SwitchController : <<<<< switch: s_o2_top_lane, State:0 >>>>>
2016-09-25 23:29:57,487 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:1 >>>>>
2016-09-25 23:29:57,504 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:0 >>>>>
2016-09-25 23:29:57,538 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:1 >>>>>
2016-09-25 23:29:57,555 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:0 >>>>>
2016-09-25 23:29:57,776 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:1 >>>>>
2016-09-25 23:29:57,797 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:0 >>>>>
2016-09-25 23:29:57,804 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:1 >>>>>
2016-09-25 23:29:57,811 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:0 >>>>>
2016-09-25 23:29:57,904 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:1 >>>>>
2016-09-25 23:29:57,925 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:0 >>>>>
2016-09-25 23:29:59,995 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-25 23:30:00,413 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-25 23:30:00,989 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-25 23:30:01,164 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-25 23:30:01,471 : INFO : SwitchController : <<<<< switch: s_right_lock_kickout, State:1 >>>>>
2016-09-25 23:30:02,025 : INFO : SwitchController : <<<<< switch: s_right_lock_kickout, State:0 >>>>>
2016-09-25 23:30:03,080 : INFO : SwitchController : <<<<< switch: s_right_slingshot, State:1 >>>>>
2016-09-25 23:30:03,086 : INFO : SwitchController : <<<<< switch: s_right_slingshot, State:0 >>>>>
2016-09-25 23:30:03,103 : INFO : SwitchController : <<<<< switch: s_trough2, State:0 >>>>>
2016-09-25 23:30:03,120 : INFO : SwitchController : <<<<< switch: s_trough2, State:1 >>>>>
2016-09-25 23:30:03,340 : INFO : SwitchController : <<<<< switch: s_left_slingshot, State:1 >>>>>
2016-09-25 23:30:03,357 : INFO : SwitchController : <<<<< switch: s_left_slingshot, State:0 >>>>>
2016-09-25 23:30:04,567 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-25 23:30:04,596 : INFO : SwitchController : <<<<< switch: s_trough2, State:0 >>>>>
2016-09-25 23:30:04,627 : INFO : SwitchController : <<<<< switch: s_trough2, State:1 >>>>>
2016-09-25 23:30:04,955 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-25 23:30:05,625 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-25 23:30:05,826 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-25 23:30:05,865 : INFO : SwitchController : <<<<< switch: s_middle_target, State:1 >>>>>
2016-09-25 23:30:05,871 : INFO : SwitchController : <<<<< switch: s_right_target, State:1 >>>>>
2016-09-25 23:30:05,882 : INFO : SwitchController : <<<<< switch: s_middle_target, State:0 >>>>>
2016-09-25 23:30:05,885 : INFO : SwitchController : <<<<< switch: s_right_target, State:0 >>>>>
2016-09-25 23:30:06,235 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-25 23:30:06,399 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-25 23:30:06,458 : INFO : SwitchController : <<<<< switch: s_middle_target, State:1 >>>>>
2016-09-25 23:30:06,464 : INFO : SwitchController : <<<<< switch: s_right_target, State:1 >>>>>
2016-09-25 23:30:06,475 : INFO : SwitchController : <<<<< switch: s_middle_target, State:0 >>>>>
2016-09-25 23:30:06,479 : INFO : SwitchController : <<<<< switch: s_right_target, State:0 >>>>>
2016-09-25 23:30:06,868 : INFO : SwitchController : <<<<< switch: s_d_target, State:1 >>>>>
2016-09-25 23:30:06,890 : INFO : SwitchController : <<<<< switch: s_d_target, State:0 >>>>>
2016-09-25 23:30:08,011 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-25 23:30:08,398 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-25 23:30:09,448 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-25 23:30:09,645 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-25 23:30:09,945 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-25 23:30:09,959 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-25 23:30:10,014 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-25 23:30:10,031 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-25 23:30:10,093 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-25 23:30:10,110 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-25 23:30:10,177 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-25 23:30:10,198 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-25 23:30:10,269 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-25 23:30:10,291 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-25 23:30:10,366 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-25 23:30:10,397 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-25 23:30:10,485 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-25 23:30:10,505 : INFO : SwitchController : <<<<< switch: s_top_lock_kickout, State:1 >>>>>
2016-09-25 23:30:10,512 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-25 23:30:10,524 : INFO : SwitchController : <<<<< switch: s_top_lock_kickout, State:0 >>>>>
2016-09-25 23:30:10,603 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-25 23:30:10,610 : INFO : SwitchController : <<<<< switch: s_top_lock_kickout, State:1 >>>>>
2016-09-25 23:30:10,632 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-25 23:30:10,644 : INFO : SwitchController : <<<<< switch: s_top_lock_kickout, State:0 >>>>>
2016-09-25 23:30:10,710 : INFO : SwitchController : <<<<< switch: s_top_lock_kickout, State:1 >>>>>
2016-09-25 23:30:10,735 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-25 23:30:10,773 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-25 23:30:10,838 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-25 23:30:10,868 : INFO : SwitchController : <<<<< switch: s_trough2, State:0 >>>>>
2016-09-25 23:30:10,895 : INFO : SwitchController : <<<<< switch: s_trough2, State:1 >>>>>
2016-09-25 23:30:10,903 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-25 23:30:10,945 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-25 23:30:10,958 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-25 23:30:11,092 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-25 23:30:11,146 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-25 23:30:11,187 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-25 23:30:11,258 : INFO : SwitchController : <<<<< switch: s_top_lock_kickout, State:0 >>>>>
2016-09-25 23:30:11,278 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-25 23:30:11,517 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-25 23:30:11,548 : INFO : SwitchController : <<<<< switch: s_trough2, State:0 >>>>>
2016-09-25 23:30:11,574 : INFO : SwitchController : <<<<< switch: s_trough2, State:1 >>>>>
2016-09-25 23:30:11,658 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-25 23:30:12,056 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-25 23:30:12,088 : INFO : SwitchController : <<<<< switch: s_trough2, State:0 >>>>>
2016-09-25 23:30:12,103 : INFO : SwitchController : <<<<< switch: s_r_top_lane, State:1 >>>>>
2016-09-25 23:30:12,113 : INFO : SwitchController : <<<<< switch: s_trough2, State:1 >>>>>
2016-09-25 23:30:12,203 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-25 23:30:12,272 : INFO : SwitchController : <<<<< switch: s_r_top_lane, State:0 >>>>>
2016-09-25 23:30:12,412 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-25 23:30:12,443 : INFO : SwitchController : <<<<< switch: s_trough2, State:0 >>>>>
2016-09-25 23:30:12,468 : INFO : SwitchController : <<<<< switch: s_trough2, State:1 >>>>>
2016-09-25 23:30:12,472 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:1 >>>>>
2016-09-25 23:30:12,483 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:0 >>>>>
2016-09-25 23:30:12,523 : INFO : SwitchController : <<<<< switch: s_left_top_rubber, State:1 >>>>>
2016-09-25 23:30:12,527 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-25 23:30:12,538 : INFO : SwitchController : <<<<< switch: s_left_top_rubber, State:0 >>>>>
2016-09-25 23:30:12,656 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-25 23:30:12,768 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-25 23:30:12,945 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:1 >>>>>
2016-09-25 23:30:12,950 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-25 23:30:12,962 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:0 >>>>>
2016-09-25 23:30:12,983 : INFO : SwitchController : <<<<< switch: s_trough2, State:0 >>>>>
2016-09-25 23:30:13,003 : INFO : SwitchController : <<<<< switch: s_trough2, State:1 >>>>>
2016-09-25 23:30:13,059 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-25 23:30:13,079 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:1 >>>>>
2016-09-25 23:30:13,095 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:0 >>>>>
2016-09-25 23:30:13,303 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:1 >>>>>
2016-09-25 23:30:13,319 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:0 >>>>>
2016-09-25 23:30:13,390 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:1 >>>>>
2016-09-25 23:30:13,404 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:0 >>>>>
2016-09-25 23:30:13,712 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:1 >>>>>
2016-09-25 23:30:13,728 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:0 >>>>>
2016-09-25 23:30:13,734 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:1 >>>>>
2016-09-25 23:30:13,738 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:0 >>>>>
2016-09-25 23:30:13,967 : INFO : SwitchController : <<<<< switch: s_bottom_l_pop_bumper, State:1 >>>>>
2016-09-25 23:30:13,988 : INFO : SwitchController : <<<<< switch: s_bottom_l_pop_bumper, State:0 >>>>>
2016-09-25 23:30:14,418 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:1 >>>>>
2016-09-25 23:30:14,435 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:0 >>>>>
2016-09-25 23:30:14,778 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:1 >>>>>
2016-09-25 23:30:14,798 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:0 >>>>>
2016-09-25 23:30:15,011 : INFO : SwitchController : <<<<< switch: s_bottom_l_pop_bumper, State:1 >>>>>
2016-09-25 23:30:15,032 : INFO : SwitchController : <<<<< switch: s_bottom_l_pop_bumper, State:0 >>>>>
2016-09-25 23:30:15,036 : INFO : SwitchController : <<<<< switch: s_bottom_l_pop_bumper, State:1 >>>>>
2016-09-25 23:30:15,039 : INFO : SwitchController : <<<<< switch: s_bottom_l_pop_bumper, State:0 >>>>>
2016-09-25 23:30:15,043 : INFO : SwitchController : <<<<< switch: s_bottom_l_pop_bumper, State:1 >>>>>
2016-09-25 23:30:15,047 : INFO : SwitchController : <<<<< switch: s_bottom_l_pop_bumper, State:0 >>>>>
2016-09-25 23:30:15,093 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:1 >>>>>
2016-09-25 23:30:15,111 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:0 >>>>>
2016-09-25 23:30:15,140 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:1 >>>>>
2016-09-25 23:30:15,156 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:0 >>>>>
2016-09-25 23:30:15,160 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:1 >>>>>
2016-09-25 23:30:15,164 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:0 >>>>>
2016-09-25 23:30:16,199 : INFO : SwitchController : <<<<< switch: s_d_target, State:1 >>>>>
2016-09-25 23:30:16,267 : INFO : SwitchController : <<<<< switch: s_d_target, State:0 >>>>>
2016-09-25 23:30:16,292 : INFO : SwitchController : <<<<< switch: s_d_target, State:1 >>>>>
2016-09-25 23:30:16,360 : INFO : SwitchController : <<<<< switch: s_d_target, State:0 >>>>>
