2016-09-23 00:42:03,944 : INFO : Machine : Mission Pinball Framework Core Engine v0.31.3
2016-09-23 00:42:03,949 : INFO : Machine : Machine path: /home/sysop/robotech
2016-09-23 00:42:05,484 : INFO : Machine : Loading cached config: /tmp/b22896e0955c8faa276a6ac3f6f5f4b5config
2016-09-23 00:42:05,604 : INFO : FAST : Connecting to /dev/ttyUSB1 at 921600bps
2016-09-23 00:42:05,617 : INFO : FAST : Connected! Processor: NET, Board Type: FP-CPU-002-2, Firmware: 01.00
2016-09-23 00:42:05,637 : INFO : FAST : Connecting to /dev/ttyUSB2 at 921600bps
2016-09-23 00:42:05,648 : INFO : FAST : Connected! Processor: RGB, Board Type: FP-CPU-002-2, Firmware: 01.00
2016-09-23 00:42:05,914 : INFO : kivy : [Logger      ] Record log in /home/sysop/.kivy/logs/kivy_16-09-23_2.txt
2016-09-23 00:42:05,913 : INFO : kivy : [Image       ] Providers: img_tex, img_dds, img_gif, img_sdl2 (img_pil, img_ffpyplayer ignored)
2016-09-23 00:42:06,018 : INFO : kivy : [Kivy        ] v1.9.2-dev0
2016-09-23 00:42:06,027 : INFO : kivy : [Python      ] v3.4.2 (default, Oct 19 2014, 13:31:11) 
[GCC 4.9.1]
2016-09-23 00:42:06,064 : INFO : kivy : [Factory     ] 193 symbols loaded
2016-09-23 00:42:07,080 : WARNING : SwitchController : Received a status update from hardware switch ('2F', 1), but that switch is not in your config. Just FYI.
2016-09-23 00:42:07,086 : WARNING : SwitchController : Received a status update from hardware switch ('0F', 1), but that switch is not in your config. Just FYI.
2016-09-23 00:42:07,091 : WARNING : SwitchController : Received a status update from hardware switch ('1F', 1), but that switch is not in your config. Just FYI.
2016-09-23 00:42:07,096 : WARNING : SwitchController : Received a status update from hardware switch ('27', 1), but that switch is not in your config. Just FYI.
2016-09-23 00:42:07,102 : WARNING : SwitchController : Received a status update from hardware switch ('37', 1), but that switch is not in your config. Just FYI.
2016-09-23 00:42:07,106 : WARNING : SwitchController : Received a status update from hardware switch ('17', 1), but that switch is not in your config. Just FYI.
2016-09-23 00:42:07,360 : INFO : BCPClientSocket.local_display : Connecting to BCP Media Controller at localhost:5050...
2016-09-23 00:42:11,130 : INFO : SwitchController : Active Switch|s_trough1
2016-09-23 00:42:11,134 : INFO : SwitchController : Active Switch|s_trough2
2016-09-23 00:42:11,139 : INFO : SwitchController : Active Switch|s_drain_kicker
2016-09-23 00:42:11,143 : INFO : SwitchController : Active Switch|s_right_top2_rubber
2016-09-23 00:42:11,149 : INFO : Mode.attract : Mode Starting. Priority: 10
2016-09-23 00:43:08,444 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:1 >>>>>
2016-09-23 00:43:08,463 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:0 >>>>>
2016-09-23 00:43:09,160 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:1 >>>>>
2016-09-23 00:43:09,177 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:0 >>>>>
2016-09-23 00:43:09,625 : INFO : SwitchController : <<<<< switch: s_bottom_l_pop_bumper, State:1 >>>>>
2016-09-23 00:43:09,647 : INFO : SwitchController : <<<<< switch: s_bottom_l_pop_bumper, State:0 >>>>>
2016-09-23 00:43:09,690 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:1 >>>>>
2016-09-23 00:43:09,707 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:0 >>>>>
2016-09-23 00:43:10,505 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:1 >>>>>
2016-09-23 00:43:10,525 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:0 >>>>>
2016-09-23 00:43:10,690 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:1 >>>>>
2016-09-23 00:43:10,709 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:0 >>>>>
2016-09-23 00:43:10,861 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:1 >>>>>
2016-09-23 00:43:10,881 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:0 >>>>>
2016-09-23 00:43:11,117 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:1 >>>>>
2016-09-23 00:43:11,137 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:0 >>>>>
2016-09-23 00:43:11,433 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:1 >>>>>
2016-09-23 00:43:11,449 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:0 >>>>>
2016-09-23 00:43:11,518 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:1 >>>>>
2016-09-23 00:43:11,556 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:1 >>>>>
2016-09-23 00:43:11,578 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:0 >>>>>
2016-09-23 00:43:11,593 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:0 >>>>>
2016-09-23 00:43:11,611 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:1 >>>>>
2016-09-23 00:43:11,628 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:0 >>>>>
2016-09-23 00:43:11,803 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:1 >>>>>
2016-09-23 00:43:11,976 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:1 >>>>>
2016-09-23 00:43:12,000 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:0 >>>>>
2016-09-23 00:43:12,004 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:1 >>>>>
2016-09-23 00:43:12,008 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:0 >>>>>
2016-09-23 00:43:12,016 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:0 >>>>>
2016-09-23 00:43:12,061 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:1 >>>>>
2016-09-23 00:43:13,332 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-23 00:43:13,488 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-23 00:43:13,715 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-23 00:43:13,726 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-23 00:43:13,834 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-23 00:43:13,847 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-23 00:43:13,899 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-23 00:43:13,914 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-23 00:43:13,968 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-23 00:43:13,985 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-23 00:43:14,045 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-23 00:43:14,052 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:0 >>>>>
2016-09-23 00:43:14,059 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-23 00:43:14,100 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:1 >>>>>
2016-09-23 00:43:14,124 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-23 00:43:14,141 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-23 00:43:14,156 : INFO : SwitchController : <<<<< switch: s_top_lock_kickout, State:1 >>>>>
2016-09-23 00:43:14,196 : INFO : SwitchController : <<<<< switch: s_top_lock_kickout, State:0 >>>>>
2016-09-23 00:43:14,212 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-23 00:43:14,235 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-23 00:43:14,253 : INFO : SwitchController : <<<<< switch: s_top_lock_kickout, State:1 >>>>>
2016-09-23 00:43:14,309 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-23 00:43:14,331 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-23 00:43:14,418 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-23 00:43:14,444 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-23 00:43:14,531 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-23 00:43:14,564 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-23 00:43:14,656 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-23 00:43:14,694 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-23 00:43:14,792 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:0 >>>>>
2016-09-23 00:43:14,796 : INFO : SwitchController : <<<<< switch: s_top_lock_kickout, State:0 >>>>>
2016-09-23 00:43:14,812 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-23 00:43:14,846 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:1 >>>>>
2016-09-23 00:43:14,850 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-23 00:43:14,982 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-23 00:43:15,047 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-23 00:43:15,219 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-23 00:43:15,397 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-23 00:43:15,621 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-23 00:43:15,765 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-23 00:43:16,349 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-23 00:43:16,494 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-23 00:43:17,005 : INFO : SwitchController : <<<<< switch: s_o2_top_lane, State:1 >>>>>
2016-09-23 00:43:17,145 : INFO : SwitchController : <<<<< switch: s_o2_top_lane, State:0 >>>>>
2016-09-23 00:43:18,465 : INFO : SwitchController : <<<<< switch: s_f_target, State:1 >>>>>
2016-09-23 00:43:18,487 : INFO : SwitchController : <<<<< switch: s_f_target, State:0 >>>>>
2016-09-23 00:43:19,159 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-23 00:43:19,576 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-23 00:43:19,591 : INFO : SwitchController : <<<<< switch: s_left_slingshot, State:1 >>>>>
2016-09-23 00:43:19,611 : INFO : SwitchController : <<<<< switch: s_left_slingshot, State:0 >>>>>
2016-09-23 00:43:19,722 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-23 00:43:19,749 : INFO : SwitchController : <<<<< switch: s_trough2, State:0 >>>>>
2016-09-23 00:43:19,778 : INFO : SwitchController : <<<<< switch: s_trough2, State:1 >>>>>
2016-09-23 00:43:20,116 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-23 00:43:20,194 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-23 00:43:20,722 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-23 00:43:21,109 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-23 00:43:21,285 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-23 00:43:21,682 : INFO : SwitchController : <<<<< switch: s_left_lock_kickout, State:1 >>>>>
2016-09-23 00:43:22,227 : INFO : SwitchController : <<<<< switch: s_left_lock_kickout, State:0 >>>>>
2016-09-23 00:43:23,130 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-23 00:43:23,297 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-23 00:43:23,377 : INFO : SwitchController : <<<<< switch: s_right_drop_target, State:1 >>>>>
2016-09-23 00:43:23,615 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-23 00:43:23,781 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-23 00:43:25,806 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-23 00:43:26,588 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-23 00:43:28,906 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-23 00:43:29,362 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-23 00:43:29,581 : INFO : SwitchController : <<<<< switch: s_f_target, State:1 >>>>>
2016-09-23 00:43:29,613 : INFO : SwitchController : <<<<< switch: s_f_target, State:0 >>>>>
2016-09-23 00:43:31,236 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-23 00:43:31,337 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-23 00:43:31,357 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-23 00:43:31,390 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:0 >>>>>
2016-09-23 00:43:31,420 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:1 >>>>>
2016-09-23 00:43:31,470 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-23 00:43:31,577 : INFO : SwitchController : <<<<< switch: s_s_target, State:1 >>>>>
2016-09-23 00:43:31,788 : INFO : SwitchController : <<<<< switch: s_s_target, State:0 >>>>>
2016-09-23 00:43:32,730 : INFO : SwitchController : <<<<< switch: s_right_slingshot, State:1 >>>>>
2016-09-23 00:43:32,808 : INFO : SwitchController : <<<<< switch: s_right_slingshot, State:0 >>>>>
2016-09-23 00:43:33,829 : INFO : SwitchController : <<<<< switch: s_right_slingshot, State:1 >>>>>
2016-09-23 00:43:33,900 : INFO : SwitchController : <<<<< switch: s_right_slingshot, State:0 >>>>>
2016-09-23 00:43:33,990 : INFO : SwitchController : <<<<< switch: s_left_slingshot, State:1 >>>>>
2016-09-23 00:43:34,007 : INFO : SwitchController : <<<<< switch: s_left_slingshot, State:0 >>>>>
2016-09-23 00:43:34,143 : INFO : SwitchController : <<<<< switch: s_right_slingshot, State:1 >>>>>
2016-09-23 00:43:34,235 : INFO : SwitchController : <<<<< switch: s_right_slingshot, State:0 >>>>>
2016-09-23 00:43:34,511 : INFO : SwitchController : <<<<< switch: s_right_target, State:1 >>>>>
2016-09-23 00:43:34,530 : INFO : SwitchController : <<<<< switch: s_right_target, State:0 >>>>>
2016-09-23 00:43:34,657 : INFO : SwitchController : <<<<< switch: s_right_target, State:1 >>>>>
2016-09-23 00:43:34,671 : INFO : SwitchController : <<<<< switch: s_right_target, State:0 >>>>>
2016-09-23 00:43:36,762 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-23 00:43:37,010 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-23 00:43:37,245 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-23 00:43:37,260 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-23 00:43:37,320 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-23 00:43:37,335 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-23 00:43:37,398 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-23 00:43:37,412 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-23 00:43:37,477 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-23 00:43:37,499 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-23 00:43:37,577 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-23 00:43:37,597 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-23 00:43:37,680 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-23 00:43:37,704 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-23 00:43:37,743 : INFO : SwitchController : <<<<< switch: s_top_lock_kickout, State:1 >>>>>
2016-09-23 00:43:37,789 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-23 00:43:37,816 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-23 00:43:37,909 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-23 00:43:37,942 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-23 00:43:38,046 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-23 00:43:38,087 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-23 00:43:38,210 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-23 00:43:38,263 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-23 00:43:38,295 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:0 >>>>>
2016-09-23 00:43:38,301 : INFO : SwitchController : <<<<< switch: s_top_lock_kickout, State:0 >>>>>
2016-09-23 00:43:38,316 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-23 00:43:38,382 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:1 >>>>>
2016-09-23 00:43:38,415 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-23 00:43:38,447 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-23 00:43:38,506 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-23 00:43:38,721 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-23 00:43:38,756 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:0 >>>>>
2016-09-23 00:43:38,785 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:1 >>>>>
2016-09-23 00:43:38,857 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-23 00:43:39,335 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-23 00:43:39,481 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-23 00:43:39,650 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-23 00:43:39,761 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-23 00:43:39,859 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-23 00:43:39,898 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:0 >>>>>
2016-09-23 00:43:39,926 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:1 >>>>>
2016-09-23 00:43:39,978 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-23 00:43:40,318 : INFO : SwitchController : <<<<< switch: s_r_top_lane, State:1 >>>>>
2016-09-23 00:43:40,506 : INFO : SwitchController : <<<<< switch: s_r_top_lane, State:0 >>>>>
2016-09-23 00:43:40,736 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:1 >>>>>
2016-09-23 00:43:40,752 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:0 >>>>>
2016-09-23 00:43:40,768 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:0 >>>>>
2016-09-23 00:43:40,822 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:1 >>>>>
2016-09-23 00:43:40,848 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:1 >>>>>
2016-09-23 00:43:40,867 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:0 >>>>>
2016-09-23 00:43:40,892 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:0 >>>>>
2016-09-23 00:43:40,943 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:1 >>>>>
2016-09-23 00:43:41,321 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:1 >>>>>
2016-09-23 00:43:41,338 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:0 >>>>>
2016-09-23 00:43:41,348 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:1 >>>>>
2016-09-23 00:43:41,352 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:0 >>>>>
2016-09-23 00:43:41,355 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:0 >>>>>
2016-09-23 00:43:41,401 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:1 >>>>>
2016-09-23 00:43:44,133 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-23 00:43:44,302 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-23 00:43:47,022 : INFO : SwitchController : <<<<< switch: s_right_slingshot, State:1 >>>>>
2016-09-23 00:43:47,049 : INFO : SwitchController : <<<<< switch: s_trough2, State:0 >>>>>
2016-09-23 00:43:47,067 : INFO : SwitchController : <<<<< switch: s_trough2, State:1 >>>>>
2016-09-23 00:43:47,085 : INFO : SwitchController : <<<<< switch: s_right_slingshot, State:0 >>>>>
2016-09-23 00:43:47,271 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-23 00:43:47,886 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-23 00:43:47,930 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-23 00:43:49,077 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-23 00:43:49,674 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-23 00:43:49,939 : INFO : SwitchController : <<<<< switch: s_left_target, State:1 >>>>>
2016-09-23 00:43:49,957 : INFO : SwitchController : <<<<< switch: s_left_target, State:0 >>>>>
2016-09-23 00:43:50,071 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-23 00:43:50,879 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-23 00:43:51,172 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-23 00:43:51,902 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-23 00:43:51,977 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-23 00:43:52,056 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-23 00:43:52,209 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-23 00:43:52,328 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-23 00:43:52,455 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-23 00:43:52,655 : INFO : SwitchController : <<<<< switch: s_middle_right_rubber, State:1 >>>>>
2016-09-23 00:43:52,678 : INFO : SwitchController : <<<<< switch: s_middle_right_rubber, State:0 >>>>>
2016-09-23 00:43:54,828 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-23 00:43:54,858 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-23 00:43:54,888 : INFO : SwitchController : <<<<< switch: s_trough2, State:0 >>>>>
2016-09-23 00:43:54,907 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-23 00:43:54,917 : INFO : SwitchController : <<<<< switch: s_trough2, State:1 >>>>>
2016-09-23 00:43:54,929 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-23 00:43:55,392 : INFO : SwitchController : <<<<< switch: s_drain_kicker, State:1 >>>>>
2016-09-23 00:43:55,518 : INFO : Mode.ball_save : Mode Starting. Priority: 8500
2016-09-23 00:43:55,523 : INFO : Mode.base : Mode Starting. Priority: 100
2016-09-23 00:43:55,624 : INFO : SwitchController : <<<<< switch: s_right_drop_target, State:0 >>>>>
2016-09-23 00:43:55,649 : INFO : SwitchController : <<<<< switch: s_trough1, State:0 >>>>>
2016-09-23 00:43:55,870 : INFO : SwitchController : <<<<< switch: s_plunger_lane, State:1 >>>>>
2016-09-23 00:43:55,889 : INFO : SwitchController : <<<<< switch: s_trough2, State:0 >>>>>
2016-09-23 00:43:56,009 : INFO : SwitchController : <<<<< switch: s_trough1, State:1 >>>>>
2016-09-23 00:43:56,095 : INFO : SwitchController : <<<<< switch: s_trough1, State:0 >>>>>
2016-09-23 00:43:56,269 : INFO : SwitchController : <<<<< switch: s_trough1, State:1 >>>>>
2016-09-23 00:43:56,562 : INFO : SwitchController : <<<<< switch: s_plunger_lane, State:0 >>>>>
2016-09-23 00:43:56,587 : INFO : SwitchController : <<<<< switch: s_plunger_lane, State:1 >>>>>
2016-09-23 00:43:56,605 : INFO : SwitchController : <<<<< switch: s_plunger_lane, State:0 >>>>>
2016-09-23 00:43:56,610 : INFO : SwitchController : <<<<< switch: s_drain_kicker, State:0 >>>>>
2016-09-23 00:43:56,700 : INFO : SwitchController : <<<<< switch: s_trough1, State:0 >>>>>
2016-09-23 00:43:56,707 : INFO : SwitchController : <<<<< switch: s_trough3, State:1 >>>>>
2016-09-23 00:43:56,710 : INFO : SwitchController : <<<<< switch: s_trough1, State:1 >>>>>
2016-09-23 00:43:56,715 : INFO : SwitchController : <<<<< switch: s_trough3, State:0 >>>>>
2016-09-23 00:43:56,786 : INFO : SwitchController : <<<<< switch: s_trough3, State:1 >>>>>
2016-09-23 00:43:56,820 : INFO : SwitchController : <<<<< switch: s_trough3, State:0 >>>>>
2016-09-23 00:43:57,205 : INFO : SwitchController : <<<<< switch: s_trough3, State:1 >>>>>
2016-09-23 00:43:57,277 : INFO : SwitchController : <<<<< switch: s_trough3, State:0 >>>>>
2016-09-23 00:43:57,311 : INFO : SwitchController : <<<<< switch: s_trough2, State:1 >>>>>
2016-09-23 00:43:59,354 : INFO : SwitchController : <<<<< switch: s_b_top_lane, State:1 >>>>>
2016-09-23 00:43:59,437 : INFO : SwitchController : <<<<< switch: s_b_top_lane, State:0 >>>>>
2016-09-23 00:43:59,669 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:1 >>>>>
2016-09-23 00:43:59,686 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:0 >>>>>
2016-09-23 00:43:59,698 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:0 >>>>>
2016-09-23 00:43:59,736 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:1 >>>>>
2016-09-23 00:43:59,754 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:0 >>>>>
2016-09-23 00:43:59,797 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:1 >>>>>
