2016-09-27 02:17:12,870 : INFO : Machine : Mission Pinball Framework Core Engine v0.31.3
2016-09-27 02:17:12,873 : INFO : Machine : Machine path: /home/sysop/robotech
2016-09-27 02:17:14,343 : INFO : Machine : Loading config from original files
2016-09-27 02:17:14,730 : INFO : Machine : Machine config file #1: /home/sysop/robotech/config/config
2016-09-27 02:17:15,656 : INFO : Machine : Config file cache created: /tmp/b22896e0955c8faa276a6ac3f6f5f4b5config
2016-09-27 02:17:15,822 : INFO : FAST : Connecting to /dev/ttyUSB1 at 921600bps
2016-09-27 02:17:15,831 : INFO : FAST : Connected! Processor: NET, Board Type: FP-CPU-002-2, Firmware: 01.00
2016-09-27 02:17:15,846 : INFO : FAST : Connecting to /dev/ttyUSB2 at 921600bps
2016-09-27 02:17:15,852 : INFO : FAST : Connected! Processor: RGB, Board Type: FP-CPU-002-2, Firmware: 01.00
2016-09-27 02:17:16,265 : WARNING : SwitchController : Received a status update from hardware switch ('1F', 1), but that switch is not in your config. Just FYI.
2016-09-27 02:17:16,266 : WARNING : SwitchController : Received a status update from hardware switch ('2F', 1), but that switch is not in your config. Just FYI.
2016-09-27 02:17:16,267 : WARNING : SwitchController : Received a status update from hardware switch ('37', 1), but that switch is not in your config. Just FYI.
2016-09-27 02:17:16,268 : WARNING : SwitchController : Received a status update from hardware switch ('0F', 1), but that switch is not in your config. Just FYI.
2016-09-27 02:17:16,268 : WARNING : SwitchController : Received a status update from hardware switch ('17', 1), but that switch is not in your config. Just FYI.
2016-09-27 02:17:16,269 : WARNING : SwitchController : Received a status update from hardware switch ('27', 1), but that switch is not in your config. Just FYI.
2016-09-27 02:17:17,087 : INFO : SwitchController : Active Switch|s_drain_kicker
2016-09-27 02:17:17,088 : INFO : SwitchController : Active Switch|s_trough1
2016-09-27 02:17:17,088 : INFO : SwitchController : Active Switch|s_trough2
2016-09-27 02:17:17,090 : INFO : Mode.attract : Mode Starting. Priority: 10
2016-09-27 02:18:00,060 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:18:00,547 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:18:00,661 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:18:00,897 : INFO : SwitchController : <<<<< switch: s_right_drop_target, State:1 >>>>>
2016-09-27 02:18:00,917 : INFO : SwitchController : <<<<< switch: s_middle_drop_target, State:1 >>>>>
2016-09-27 02:18:01,159 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:18:01,588 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:18:01,670 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:18:01,969 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:18:01,992 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:18:02,515 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:18:03,029 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:18:03,183 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:18:03,263 : INFO : SwitchController : <<<<< switch: s_middle_target, State:1 >>>>>
2016-09-27 02:18:03,277 : INFO : SwitchController : <<<<< switch: s_middle_target, State:0 >>>>>
2016-09-27 02:18:03,571 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:18:03,697 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:18:03,767 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:18:03,795 : INFO : SwitchController : <<<<< switch: s_trough2, State:0 >>>>>
2016-09-27 02:18:03,818 : INFO : SwitchController : <<<<< switch: s_trough2, State:1 >>>>>
2016-09-27 02:18:03,895 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:18:05,171 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:18:05,203 : INFO : SwitchController : <<<<< switch: s_trough2, State:0 >>>>>
2016-09-27 02:18:05,231 : INFO : SwitchController : <<<<< switch: s_trough2, State:1 >>>>>
2016-09-27 02:18:05,547 : INFO : SwitchController : <<<<< switch: s_right_slingshot, State:1 >>>>>
2016-09-27 02:18:05,583 : INFO : SwitchController : <<<<< switch: s_right_slingshot, State:0 >>>>>
2016-09-27 02:18:05,733 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:18:05,805 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:18:06,609 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:18:06,823 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:18:06,929 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:18:07,145 : INFO : SwitchController : <<<<< switch: s_left_target, State:1 >>>>>
2016-09-27 02:18:07,158 : INFO : SwitchController : <<<<< switch: s_middle_target, State:1 >>>>>
2016-09-27 02:18:07,167 : INFO : SwitchController : <<<<< switch: s_left_target, State:0 >>>>>
2016-09-27 02:18:07,172 : INFO : SwitchController : <<<<< switch: s_middle_target, State:0 >>>>>
2016-09-27 02:18:08,641 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:18:09,064 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:18:09,435 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:18:09,591 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:18:09,788 : INFO : SwitchController : <<<<< switch: s_left_drop_target, State:1 >>>>>
2016-09-27 02:18:10,097 : INFO : SwitchController : <<<<< switch: s_right_slingshot, State:1 >>>>>
2016-09-27 02:18:10,119 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:18:10,181 : INFO : SwitchController : <<<<< switch: s_right_slingshot, State:0 >>>>>
2016-09-27 02:18:10,203 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:18:10,278 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:18:10,430 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:18:11,507 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:18:11,663 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:18:11,765 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:18:13,353 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:18:13,806 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:18:13,955 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:18:14,039 : INFO : SwitchController : <<<<< switch: s_right_target, State:1 >>>>>
2016-09-27 02:18:14,063 : INFO : SwitchController : <<<<< switch: s_right_target, State:0 >>>>>
2016-09-27 02:18:14,253 : INFO : SwitchController : <<<<< switch: s_s_target, State:1 >>>>>
2016-09-27 02:18:14,350 : INFO : SwitchController : <<<<< switch: s_s_target, State:0 >>>>>
2016-09-27 02:18:14,716 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:18:14,975 : INFO : SwitchController : <<<<< switch: s_left_target, State:1 >>>>>
2016-09-27 02:18:14,983 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:18:14,992 : INFO : SwitchController : <<<<< switch: s_left_target, State:0 >>>>>
2016-09-27 02:18:15,281 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:18:15,895 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:18:16,084 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:18:16,098 : INFO : SwitchController : <<<<< switch: s_right_drop_target, State:0 >>>>>
2016-09-27 02:18:16,103 : INFO : SwitchController : <<<<< switch: s_left_drop_target, State:0 >>>>>
2016-09-27 02:18:16,108 : INFO : SwitchController : <<<<< switch: s_middle_drop_target, State:0 >>>>>
2016-09-27 02:18:16,624 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:18:16,739 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:18:17,612 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:18:18,040 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:18:18,291 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:18:18,572 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:18:18,585 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:18:18,646 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:18:18,662 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:18:18,723 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:18:18,739 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:18:18,802 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:18:18,817 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:18:18,877 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:18:18,895 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:18:18,963 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:18:18,982 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:18:19,045 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:18:19,064 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:18:19,132 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:18:19,152 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:18:19,223 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:18:19,244 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:18:19,315 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:18:19,335 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:18:19,409 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:18:19,431 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:18:19,507 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:18:19,531 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:18:19,606 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:18:19,633 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:18:19,715 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:18:19,740 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:18:19,822 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:18:19,853 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:18:19,938 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:18:19,967 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:18:20,057 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:18:20,090 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:18:20,141 : INFO : SwitchController : <<<<< switch: s_o2_top_lane, State:1 >>>>>
2016-09-27 02:18:20,183 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:18:20,217 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:18:20,259 : INFO : SwitchController : <<<<< switch: s_o2_top_lane, State:0 >>>>>
2016-09-27 02:18:20,318 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:18:20,356 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:18:20,462 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:18:20,501 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:18:20,613 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:18:20,659 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:18:20,779 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:18:20,832 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:18:20,963 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:18:21,026 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:18:21,171 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:18:21,247 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:18:21,421 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:18:21,527 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:18:21,607 : INFO : SwitchController : <<<<< switch: s_d_target, State:1 >>>>>
2016-09-27 02:18:21,629 : INFO : SwitchController : <<<<< switch: s_d_target, State:0 >>>>>
2016-09-27 02:18:21,747 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:18:21,916 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:18:22,085 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:18:22,630 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:18:22,746 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:18:23,046 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:18:23,147 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:18:23,363 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:18:23,399 : INFO : SwitchController : <<<<< switch: s_right_target, State:1 >>>>>
2016-09-27 02:18:23,410 : INFO : SwitchController : <<<<< switch: s_right_target, State:0 >>>>>
2016-09-27 02:18:23,722 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:18:23,750 : INFO : SwitchController : <<<<< switch: s_left_slingshot, State:1 >>>>>
2016-09-27 02:18:23,762 : INFO : SwitchController : <<<<< switch: s_left_slingshot, State:0 >>>>>
2016-09-27 02:18:23,892 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:18:23,944 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:18:23,977 : INFO : SwitchController : <<<<< switch: s_trough2, State:0 >>>>>
2016-09-27 02:18:24,001 : INFO : SwitchController : <<<<< switch: s_trough2, State:1 >>>>>
2016-09-27 02:18:24,298 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:18:24,302 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:18:24,818 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:18:25,259 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:18:25,376 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:18:25,606 : INFO : SwitchController : <<<<< switch: s_right_drop_target, State:1 >>>>>
2016-09-27 02:18:26,047 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:18:26,106 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:18:26,141 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:18:26,258 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:18:27,381 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:18:27,544 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:18:28,422 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:18:28,592 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:18:30,186 : INFO : SwitchController : <<<<< switch: s_middle_right_rubber, State:1 >>>>>
2016-09-27 02:18:30,203 : INFO : SwitchController : <<<<< switch: s_middle_right_rubber, State:0 >>>>>
2016-09-27 02:18:30,507 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:18:31,074 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:18:31,560 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:18:32,959 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:18:33,550 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:18:33,798 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:18:35,057 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:18:35,085 : INFO : SwitchController : <<<<< switch: s_trough2, State:0 >>>>>
2016-09-27 02:18:35,121 : INFO : SwitchController : <<<<< switch: s_trough2, State:1 >>>>>
2016-09-27 02:18:35,262 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:18:35,761 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:18:35,905 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:18:36,111 : INFO : SwitchController : <<<<< switch: s_left_target, State:1 >>>>>
2016-09-27 02:18:36,119 : INFO : SwitchController : <<<<< switch: s_middle_target, State:1 >>>>>
2016-09-27 02:18:36,129 : INFO : SwitchController : <<<<< switch: s_left_target, State:0 >>>>>
2016-09-27 02:18:36,133 : INFO : SwitchController : <<<<< switch: s_middle_target, State:0 >>>>>
2016-09-27 02:18:37,536 : INFO : SwitchController : <<<<< switch: s_kickback_t, State:1 >>>>>
2016-09-27 02:18:37,580 : INFO : SwitchController : <<<<< switch: s_kickback_t, State:0 >>>>>
2016-09-27 02:18:38,605 : INFO : SwitchController : <<<<< switch: s_drain_kicker, State:1 >>>>>
2016-09-27 02:18:38,754 : INFO : Mode.ball_save : Mode Starting. Priority: 8500
2016-09-27 02:18:38,762 : INFO : Mode.base : Mode Starting. Priority: 100
2016-09-27 02:18:38,884 : INFO : SwitchController : <<<<< switch: s_right_drop_target, State:0 >>>>>
2016-09-27 02:18:38,900 : INFO : SwitchController : <<<<< switch: s_trough1, State:0 >>>>>
2016-09-27 02:18:39,107 : INFO : SwitchController : <<<<< switch: s_plunger_lane, State:1 >>>>>
2016-09-27 02:18:39,147 : INFO : SwitchController : <<<<< switch: s_trough2, State:0 >>>>>
2016-09-27 02:18:39,265 : INFO : SwitchController : <<<<< switch: s_trough1, State:1 >>>>>
2016-09-27 02:18:39,353 : INFO : SwitchController : <<<<< switch: s_trough1, State:0 >>>>>
2016-09-27 02:18:39,511 : INFO : SwitchController : <<<<< switch: s_trough1, State:1 >>>>>
2016-09-27 02:18:39,853 : INFO : SwitchController : <<<<< switch: s_drain_kicker, State:0 >>>>>
2016-09-27 02:18:39,961 : INFO : SwitchController : <<<<< switch: s_trough3, State:1 >>>>>
2016-09-27 02:18:39,964 : INFO : SwitchController : <<<<< switch: s_trough1, State:0 >>>>>
2016-09-27 02:18:39,975 : INFO : SwitchController : <<<<< switch: s_trough3, State:0 >>>>>
2016-09-27 02:18:40,000 : INFO : SwitchController : <<<<< switch: s_trough3, State:1 >>>>>
2016-09-27 02:18:40,004 : INFO : SwitchController : <<<<< switch: s_trough1, State:1 >>>>>
2016-09-27 02:18:40,022 : INFO : SwitchController : <<<<< switch: s_trough3, State:0 >>>>>
2016-09-27 02:18:40,399 : INFO : SwitchController : <<<<< switch: s_trough3, State:1 >>>>>
2016-09-27 02:18:40,477 : INFO : SwitchController : <<<<< switch: s_trough3, State:0 >>>>>
2016-09-27 02:18:40,508 : INFO : SwitchController : <<<<< switch: s_trough2, State:1 >>>>>
2016-09-27 02:18:41,767 : INFO : SwitchController : <<<<< switch: s_plunger_lane, State:0 >>>>>
2016-09-27 02:18:41,800 : INFO : SwitchController : <<<<< switch: s_plunger_lane, State:1 >>>>>
2016-09-27 02:18:41,827 : INFO : SwitchController : <<<<< switch: s_plunger_lane, State:0 >>>>>
2016-09-27 02:18:41,870 : INFO : SwitchController : <<<<< switch: s_plunger_lane, State:1 >>>>>
2016-09-27 02:18:41,908 : INFO : SwitchController : <<<<< switch: s_plunger_lane, State:0 >>>>>
2016-09-27 02:18:44,230 : INFO : SwitchController : <<<<< switch: s_r_top_lane, State:1 >>>>>
2016-09-27 02:18:44,550 : INFO : SwitchController : <<<<< switch: s_r_top_lane, State:0 >>>>>
2016-09-27 02:18:44,798 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:1 >>>>>
2016-09-27 02:18:44,815 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:0 >>>>>
2016-09-27 02:18:45,044 : INFO : SwitchController : <<<<< switch: s_bottom_l_pop_bumper, State:1 >>>>>
2016-09-27 02:18:45,065 : INFO : SwitchController : <<<<< switch: s_bottom_l_pop_bumper, State:0 >>>>>
2016-09-27 02:18:45,983 : INFO : SwitchController : <<<<< switch: s_bottom_l_pop_bumper, State:1 >>>>>
2016-09-27 02:18:45,997 : INFO : SwitchController : <<<<< switch: s_bottom_l_pop_bumper, State:0 >>>>>
2016-09-27 02:18:46,025 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:1 >>>>>
2016-09-27 02:18:46,047 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:0 >>>>>
2016-09-27 02:18:46,055 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:1 >>>>>
2016-09-27 02:18:46,061 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:0 >>>>>
2016-09-27 02:18:47,619 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:18:47,705 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:18:47,820 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:18:48,371 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:18:49,967 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:18:50,337 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:18:50,907 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:18:51,077 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:18:51,168 : INFO : SwitchController : <<<<< switch: s_middle_target, State:1 >>>>>
2016-09-27 02:18:51,182 : INFO : SwitchController : <<<<< switch: s_middle_target, State:0 >>>>>
2016-09-27 02:18:51,572 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:18:51,731 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:18:51,745 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:18:51,867 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:18:52,116 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:18:52,792 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:18:53,163 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:18:53,325 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:18:53,461 : INFO : SwitchController : <<<<< switch: s_middle_drop_target, State:1 >>>>>
2016-09-27 02:18:53,866 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:18:54,022 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:18:54,377 : INFO : SwitchController : <<<<< switch: s_f_target, State:1 >>>>>
2016-09-27 02:18:54,407 : INFO : SwitchController : <<<<< switch: s_f_target, State:0 >>>>>
2016-09-27 02:18:56,066 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:18:56,178 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:18:56,225 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:18:56,336 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:18:56,582 : INFO : SwitchController : <<<<< switch: s_right_drop_target, State:1 >>>>>
2016-09-27 02:19:00,417 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:19:00,525 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:19:00,783 : INFO : SwitchController : <<<<< switch: s_middle_target, State:1 >>>>>
2016-09-27 02:19:00,795 : INFO : SwitchController : <<<<< switch: s_middle_target, State:0 >>>>>
2016-09-27 02:19:02,447 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:19:02,475 : INFO : SwitchController : <<<<< switch: s_trough2, State:0 >>>>>
2016-09-27 02:19:02,508 : INFO : SwitchController : <<<<< switch: s_trough2, State:1 >>>>>
2016-09-27 02:19:03,125 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:19:04,873 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:19:05,284 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:19:05,658 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
